kode pelanggan,umur,kota,gender,education,keluarga,Pekerjaan,Penanggung,Usaha,punya_produk1,punya_produk2,punya_produk3,punya_produk4,punya_produk5,punya_produk6,jualan,omset,penghasilan,average_sisauang_mingguan_1BT,average_sisauang_mingguan_2BT,average_sisauang_mingguan_3BT,average_sisauang_mingguan_4BT,average_sisauang_mingguan_5BT,average_sisauang_mingguan_6BT,sisauang_akhir_1BT,sisauang_akhir_2BT,sisauang_akhir_3BT,sisauang_akhir_4BT,sisauang_akhir_5BT,sisauang_akhir_6BT,sisauang_tertahan_1BT,sisauang_tertahan_2BT,sisauang_tertahan_3BT,sisauang_tertahan_4BT,sisauang_tertahan_5BT,sisauang_tertahan_6BT,sisauang_tersedia_1BT,sisauang_tersedia_2BT,sisauang_tersedia_3BT,sisauang_tersedia_4BT,sisauang_tersedia_5BT,sisauang_tersedia_6BT,sisa_hutang_1BT,sisa_hutang_2BT,sisa_hutang_3BT,sisa_hutang_4BT,sisa_hutang_5BT,sisa_hutang_6BT,jumlah_pembayaran_hutang_1BT,jumlah_pembayaran_hutang_2BT,jumlah_pembayaran_hutang_3BT,jumlah_pembayaran_hutang_4BT,jumlah_pembayaran_hutang_5BT,jumlah_pembayaran_hutang_6BT,jumlah_pengeluaran_1BT,jumlah_pengeluaran_2BT,jumlah_pengeluaran_3BT,jumlah_pengeluaran_4BT,jumlah_pengeluaran_5BT,jumlah_pengeluaran_6BT,jumlah_pemasukan_1BT,jumlah_pemasukan_2BT,jumlah_pemasukan_3BT,jumlah_pemasukan_4BT,jumlah_pemasukan_5BT,jumlah_pemasukan_6BT,frekuensi_pengeluaran_1BT,frekuensi_pengeluaran_2BT,frekuensi_pengeluaran_3BT,frekuensi_pengeluaran_4BT,frekuensi_pengeluaran_5BT,frekuensi_pengeluaran_6BT,frekuensi_pemasukan_1BT,frekuensi_pemasukan_2BT,frekuensi_pemasukan_3BT,frekuensi_pemasukan_4BT,frekuensi_pemasukan_5BT,frekuensi_pemasukan_6BT,tgl data
PW00343,35.0,L,F,,B,,,,1.0,0.0,1.0,0.0,1.0,0.0,,,,11082.5889,14002.5273,14419.6821,14944.908,14205.64319,14704.62555,24838.46469,13946.67989,14090.95991,15533.34511,13660.16963,15001.95323,0.0,0.0,0.0,0.0,0.0,0.0,24838.46469,6916.30869,7060.588709,8502.973903,6629.798425,7971.58203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.5343082,2317.462528,308.9644263,0.0,16949.59976,0.0,0.0,4190.638006,0.0,1352.483338,20.0,17.0,32.0,42.0,37.0,24.0,7.0,1.0,4.0,5.0,2.0,2.0,04/08/23 14.17
SDXNJ48,56.0,B,F,,K,Penganggur/Belum Bekerja/Pencari Kerja,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04/08/23 14.17
ROO9710,51.0,N,M,,K,Usaha Mandiri,,,1.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1475.131046,0.0,0.0,0.0,0.0,0.0,1539.089286,1.0,2.0,1.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,04/08/23 14.17
KLP9839,38.0,I,F,,K,Usaha Mandiri,,,1.0,1.0,1.0,0.0,0.0,1.0,,,,4164.737093,4355.797019,4663.981069,4741.329832,5002.928567,5785.857087,3796.207607,3975.143279,4511.641943,4576.466465,4670.510616,5201.646654,0.0,0.0,0.0,0.0,0.0,0.0,3796.207607,3975.143279,4511.641943,4576.466465,4670.510616,5201.646654,26492.27693,27169.48362,27842.92463,28512.62092,29178.59336,29840.86256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,5.0,2.0,2.0,5.0,2.0,6.0,7.0,3.0,0.0,04/08/23 14.17
DADV184,37.0,X,M,,K,Pedagang,,,1.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04/08/23 14.17
FFS4778,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04/08/23 14.17
ER43524,49.0,H,F,,K,Usaha Mandiri,SIUAMI,,1.0,0.0,1.0,0.0,0.0,0.0,,,,40561.25021,40869.59338,41814.52675,41999.28381,42078.45828,42435.84008,40586.1378,40550.18659,41807.88098,41904.70578,42028.03361,42195.19945,0.0,0.0,0.0,0.0,0.0,0.0,40586.1378,40550.18659,41807.88098,41904.70578,42028.03361,42195.19945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,04/08/23 14.17
Z667216,60.0,E,M,,K,Pedagang,,,0.0,0.0,1.0,1.0,0.0,1.0,,,,0.0,0.0,371.3625914,0.0,2297.322964,4725.667341,0.0,0.0,0.0,284.9565664,0.0,22912.75862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22153.47853,61855.51216,61856.259,61859.34083,61859.34083,61856.43715,61859.34083,61859.34083,61859.34083,61859.34083,61859.34083,61859.34083,61859.34083,3021.33435,3270.136783,4207.053417,3726.920936,36474.786,95135.78563,2920.417674,3314.157058,3384.605385,4315.961474,13049.40959,119908.4962,44.0,43.0,41.0,47.0,57.0,87.0,27.0,22.0,24.0,26.0,24.0,37.0,04/08/23 14.17
SNXL973,50.0,B,M,,K,Pedagang,,,0.0,0.0,1.0,0.0,0.0,1.0,,,,0.0,13.77282551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011.822553,2101.185602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2092.292885,3398.951069,669.0286839,629.5004218,800.0748031,176.7620922,2152.359182,4356.743251,814.9253375,730.5030231,291.1300619,0.0,85.0,68.0,61.0,55.0,52.0,54.0,38.0,31.0,41.0,37.0,31.0,20.0,04/08/23 14.17
ENA8311,49.0,D,F,,K,Usaha Mandiri,,,0.0,1.0,1.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04/08/23 14.17
TDZ9409,12.0,E,,,,,,,0.0,1.0,0.0,1.0,0.0,1.0,,,,108319.364,59320.88948,11058.37173,4944.52976,927.6747286,3355.592253,116232.7977,104391.6524,10931.23782,11073.39193,925.973833,928.170824,0.0,0.0,0.0,0.0,0.0,0.0,116232.7977,104391.6524,10931.23782,11073.39193,925.973833,928.170824,309055.6715,305487.9364,200587.1006,198265.8227,199502.3301,224369.4907,27879.21569,27879.21569,27879.21569,27879.21569,27879.21569,27879.21569,0.0,17866.42864,0.0,4399.5348,25796.15101,122111.1348,10500.01638,111326.8432,0.0,14546.9529,25793.95402,71985.01504,1.0,2.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,04/08/23 14.17
AWL5430,24.0,J,F,,B,Usaha Mandiri,ORANG TUA Usaha Mandiri,,1.0,1.0,1.0,0.0,0.0,0.0,RITEL,,,14622.81891,11049.45972,16765.85827,18790.54795,2769.636923,19679.3157,16051.16316,11670.60761,1205.794432,22890.58202,8951.740832,21277.90007,0.0,0.0,0.0,0.0,0.0,0.0,16051.16316,11670.60761,1205.794432,22890.58202,8951.740832,21277.90007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29782.62681,20384.35668,34641.82196,9550.814328,31517.49979,7533.981032,34163.18237,30849.16985,12957.03438,23489.65551,19191.34055,8084.045205,99.0,97.0,79.0,81.0,58.0,52.0,691.0,556.0,381.0,382.0,288.0,259.0,04/08/23 14.17
SQRP643,49.0,N,F,,K,Usaha Mandiri,,,1.0,0.0,1.0,0.0,0.0,0.0,,,,0.982955568,1020.227767,16.2179633,2175.589067,3572.390811,4056.997886,93.16279528,943.6424775,236.1618813,982.3677306,3278.229021,3834.766845,0.0,0.0,0.0,0.0,0.0,0.0,93.16279528,943.6424775,236.1618813,982.3677306,3278.229021,3834.766845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2518.734111,1093.178079,2968.368391,4852.84948,2265.244305,1720.974831,1668.254429,1800.658675,2222.162542,2556.988189,1708.706482,245.6535433,59.0,52.0,64.0,82.0,59.0,67.0,27.0,28.0,24.0,28.0,18.0,19.0,04/08/23 14.17
RFNL723,56.0,Q,M,,K,Usaha Mandiri,,,1.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04/08/23 14.17
APNL692,76.0,R,M,,K,Pedagang,,,0.0,1.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04/08/23 14.17
LBF1843,32.0,M,F,,K,Usaha Mandiri,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,04/08/23 14.17
V335303,27.0,N,F,,B,Karyawan Usaha Negara,,,1.0,1.0,1.0,0.0,0.0,1.0,RITEL,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122.674424,160.4429837,346.8224128,0.0,0.0,0.0,1029.098566,112.4187992,446.0305821,0.0,0.0,44.0,53.0,62.0,52.0,47.0,57.0,10.0,5.0,8.0,14.0,7.0,6.0,04/08/23 14.17
G893010,33.0,I,M,,B,Karyawan,,,0.0,0.0,1.0,0.0,0.0,0.0,PARTNERSHIP,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04/08/23 14.17
DQE2791,39.0,I,M,,K,Usaha Mandiri,,,0.0,1.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8024.010053,7446.612345,5410.940664,3843.895529,6440.251336,2266.904949,8140.281145,7231.983338,5655.591957,3780.409941,6149.540003,2294.616212,767.0,637.0,602.0,449.0,719.0,359.0,39.0,50.0,59.0,42.0,49.0,29.0,04/08/23 14.17
HOF7017,35.0,P,M,,K,Usaha Mandiri,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,1366.108381,0.0,588.8786565,684.5306088,258.7069179,0.0,1518.740354,753.5710911,544.5123031,729.4820304,392.5954584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1518.740354,753.5710911,544.5123031,678.3406496,392.5954584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.9441648,0.0,0.0,0.0,0.0,0.0,1040.002953,0.0,0.0,0.0,0.0,10.0,19.0,13.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,2.0,2.0,04/08/23 14.17
KQH0570,34.0,L,F,,K,,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04/08/23 14.17
Z561594,42.0,B,M,,K,Karyawan,,,0.0,0.0,1.0,0.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.1569882,201.0209505,598.5741001,1785.338653,562.1452475,445.0587739,530.3473706,0.0,695.3957396,1958.197835,341.5654528,465.1963583,138.0,133.0,150.0,165.0,108.0,129.0,59.0,47.0,64.0,72.0,69.0,61.0,04/08/23 14.17
AQEG300,27.0,D,M,,K,Usaha Mandiri,,,0.0,1.0,1.0,0.0,1.0,1.0,RITEL,,,6206.298145,0.0,0.0,0.0,0.0,0.0,35952.86818,0.0,0.0,0,0.0,0.0,283.954162,0.0,0.0,0.0,0.0,0.0,34254.91402,0.0,0.0,0.0,0.0,0.0,343.5928009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35810.33865,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,04/08/23 14.17
YT89283,43.0,F,M,,B,Usaha Mandiri,,,0.0,1.0,1.0,0.0,0.0,0.0,,,,1546.356078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6185.031004,0.0,0.0,0.0,0.0,0.0,558.6718926,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,04/08/23 14.17
MOOU192,7.0,E,,,,,,Organisasi Lainnya,0.0,0.0,0.0,1.0,0.0,0.0,,,,1770.575728,7087.958221,11677.09816,1661.181196,9186.099155,14873.07948,0.0,1534.70167,6579.402387,4989.895093,0.0,33363.5627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1534.70167,6579.402387,4989.895093,0.0,33363.27867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23664.40551,34704.67478,25301.92717,5653.790776,47212.65811,0.0,21531.50545,29659.97406,26891.43446,10965.8757,13526.90558,24544.93926,4.0,4.0,2.0,2.0,2.0,3.0,22.0,33.0,37.0,24.0,24.0,12.0,04/08/23 14.17
SQJY425,12.0,R,,,,,,Pertanian,0.0,0.0,0.0,1.0,0.0,0.0,,,,3948.920334,2325.467989,13713.47626,11380.19767,23441.42995,10735.28979,4665.694376,3004.858254,2151.65606,14364.31769,7106.348903,15948.57781,0.0,0.0,0.0,0.0,0.0,0.0,4665.694376,3004.858254,2151.65606,14364.31769,7106.348903,15948.57781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11243.3177,0.0,19681.02805,0.0,247.0466817,0.0,0.0,5846.42133,10838.79914,10649.27805,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,7.0,10.0,6.0,10.0,04/08/23 14.17
SCIUZ23,48.0,R,M,,K,Usaha Mandiri,,,0.0,1.0,1.0,0.0,0.0,0.0,RITEL,,,34559.92866,42071.70891,36784.65546,35623.28738,28664.76846,9988.452744,44564.91936,47944.90839,47092.8447,38991.04563,36695.25977,17497.63969,0.0,0.0,0.0,0.0,0.0,0.0,44564.91936,47944.90839,47092.8447,38991.04563,36695.25977,20309.78817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177491.8983,155721.6907,129645.6051,106550.4828,73365.69889,0.0,174111.9092,157333.8429,137747.4042,108846.2686,99774.96829,17497.71337,29.0,25.0,20.0,19.0,14.0,0.0,75.0,70.0,60.0,80.0,59.0,10.0,04/08/23 14.17
Z444327,63.0,N,F,,K,Usaha Mandiri,,,0.0,0.0,1.0,0.0,1.0,0.0,RITEL,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.7142857,0.0,3719.078951,696.0246063,0.0,0.0,0.0,156.8548228,3762.769755,571.0781074,0.0,0.0,0.0,0.0,1.0,0.0,14.0,7.0,4.0,2.0,4.0,2.0,04/08/23 14.17
GF43082,32.0,X,F,,K,Ibu RT,SUAMI,,0.0,1.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,04/08/23 14.17
KFD4747,5.0,N,,,,,,Jasa Kegiatan Lainnya,0.0,0.0,1.0,1.0,0.0,0.0,RITEL,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391448.8269,391362.721,391202.7526,391462.1051,392279.3587,367680.4882,24809.28459,24809.28459,24809.28459,24809.28459,24809.28459,2452.704162,2826.087177,2750.159168,22651.73397,21104.34927,23435.12823,27676.34027,3479.87725,2659.376336,22718.20008,20132.95697,23666.6681,27637.97272,2.0,2.0,3.0,4.0,3.0,3.0,6.0,2.0,9.0,7.0,7.0,6.0,04/08/23 14.17
MKIO297,48.0,Q,M,,K,Usaha Mandiri,,,0.0,0.0,1.0,1.0,1.0,0.0,,,,5093795.443,3151795.849,5785374.971,7664848.905,7911105.474,4851841.191,5504124.455,4200143.428,4597423.874,6425449.21,6449615.542,7409284.683,1476008.183,139193.4475,68889.71204,0.0,198037.631,197067.4398,4026702.272,3813472.988,4245905.314,6425449.21,6250163.911,7210803.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9664940.846,1388667.681,1250140.682,351970.9393,5202542.022,6828246.036,6969272.425,3392450.557,1434745.809,884677.1808,4656480.671,6425447.743,41.0,23.0,19.0,21.0,24.0,26.0,59.0,44.0,41.0,39.0,51.0,64.0,04/08/23 14.17
DHK3902,33.0,H,M,,B,Karyawan,,,0.0,1.0,1.0,0.0,0.0,1.0,CHAIN,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1320.026997,1417.671822,1515.316648,1612.961474,1710.606299,1808.251125,0.0,0.0,0.0,0.0,0.0,0.0,21458.99037,15395.78825,14650.18181,9355.286277,11391.27348,6408.465621,21740.51624,15053.30463,15012.0412,8739.300127,10675.85574,5390.151223,792.0,647.0,628.0,338.0,302.0,196.0,154.0,122.0,94.0,31.0,17.0,9.0,04/08/23 14.17
TLQ2619,30.0,I,M,,K,Usaha Mandiri,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,04/08/23 14.17
HOJ3189,39.0,B,F,,K,Ibu RT,,,0.0,0.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,5.0,6.0,16.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,04/08/23 14.17
HQG4118,36.0,M,M,,K,Usaha Mandiri,,,0.0,0.0,0.0,1.0,0.0,1.0,,,,3073.403849,5314.298036,5899.975135,1209.849076,0.0,0.0,1319.87275,4778.149958,5967.889764,5967.889764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1319.87275,4778.149958,5967.889764,5967.889764,0.0,0.0,23192.29921,23192.29921,23037.84013,18930.56187,5616.371204,0.0,23192.29921,23192.29921,23192.29921,23192.29921,23192.29921,0.0,2045.341325,1340.188273,2460.565172,4566.657832,5616.371204,0.0,0.0,150.4484674,2460.565172,11948.5476,5616.371204,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,04/08/23 14.17
KBX3706,40.0,H,F,,K,Usaha Mandiri,,,0.0,1.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,7.0,6.0,19.0,8.0,0.0,2.0,2.0,3.0,8.0,2.0,04/08/23 14.17
GF02309,26.0,H,M,,K,Usaha Mandiri,,,0.0,1.0,1.0,0.0,0.0,0.0,RITEL,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26428.58043,15890.74754,15493.20936,11880.56594,0.0,0.0,25881.49522,16437.64525,15491.53705,11909.10813,0.0,0.0,93.0,61.0,53.0,40.0,0.0,0.0,84.0,62.0,63.0,42.0,0.0,0.0,04/08/23 14.17
YR59847,40.0,Q,F,,B,Penganggur/Belum Bekerja/Pencari Kerja,,,1.0,0.0,1.0,0.0,0.0,0.0,,,,7648.601843,7549.078141,7546.532283,7543.491284,7540.410152,7454.935733,7693.994938,7550.706834,7548.049494,7545.52081,7542.316296,7539.206271,0.0,0.0,0.0,0.0,0.0,0.0,7693.994938,7550.706834,7548.049494,7545.52081,7542.316296,7539.206271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,04/08/23 14.17
WAB6457,35.0,Q,M,,K,Usaha Mandiri,,,0.0,1.0,1.0,0.0,0.0,1.0,RITEL,,,39305.05551,41000.30775,43342.12836,32261.22047,34250.17626,31059.62101,39216.75239,36469.88709,55103.21703,32366.16078,31450.982,36870.6908,0.0,0.0,0.0,0.0,0.0,0.0,39216.75239,36469.88709,55103.21703,32366.16078,31450.982,36870.6908,9096.404949,9683.440945,10270.47694,10857.51294,11444.54893,12031.58493,0.0,0.0,0.0,0.0,0.0,0.0,21727.41915,26670.5954,22750.02201,28799.86727,20856.63737,16856.82101,24474.28445,8037.265467,45487.07825,29715.04605,15436.92857,18148.81784,15.0,22.0,15.0,21.0,13.0,19.0,12.0,14.0,12.0,26.0,12.0,10.0,04/08/23 14.17
